age;workclass;education;maritalstatus;occupation;relationship;race;sex;nativecountry
53; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Germany
52; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Iran
68; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
55; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
40; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; Black; Female; United-States
31; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
51; Federal-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
30; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
33; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; Private; Doctorate; Married-civ-spouse; Exec-managerial; Wife; White; Female; United-States
40; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
36; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
42; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
53; State-gov; Doctorate; Married-civ-spouse; Adm-clerical; Husband; White; Male; United-States
51; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
55; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
37; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
54; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
64; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Canada
29; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
79; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; El-Salvador
59; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
75; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Black; Male; United-States
55; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Federal-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
46; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
29; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; India
29; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Private; Doctorate; Divorced; Sales; Unmarried; White; Female; United-States
35; Private; Doctorate; Married-civ-spouse; Tech-support; Wife; White; Female; ?
47; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
27; Private; Doctorate; Never-married; Adm-clerical; Own-child; White; Female; United-States
42; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; Italy
37; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
31; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
38; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
51; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
33; Private; Doctorate; Divorced; Sales; Not-in-family; White; Male; United-States
34; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
36; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Private; Doctorate; Divorced; Craft-repair; Not-in-family; White; Female; United-States
27; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
36; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; ?
65; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
55; Local-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
47; Self-emp-not-inc; Doctorate; Married-civ-spouse; Craft-repair; Husband; White; Male; United-States
47; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Private; Doctorate; Divorced; Prof-specialty; Unmarried; White; Female; United-States
34; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; Taiwan
42; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
31; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Own-child; White; Male; United-States
68; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; Private; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Male; United-States
41; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
42; Private; Doctorate; Married-spouse-absent; Other-service; Not-in-family; White; Male; ?
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
64; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Columbia
56; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Not-in-family; Asian-Pac-Islander; Male; China
42; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
30; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; ?
33; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Cuba
32; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
43; State-gov; Doctorate; Married-spouse-absent; Prof-specialty; Unmarried; White; Male; United-States
50; Self-emp-not-inc; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
43; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
42; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; ?
51; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; ?
37; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
68; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
45; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
35; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
72; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
56; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
56; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
36; Self-emp-not-inc; Doctorate; Separated; Prof-specialty; Unmarried; White; Female; Canada
63; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
47; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
57; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
30; Private; Doctorate; Never-married; Prof-specialty; Own-child; White; Male; United-States
59; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
30; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
59; State-gov; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; United-States
44; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
33; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
32; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
47; State-gov; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; France
50; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
74; State-gov; Doctorate; Never-married; Prof-specialty; Other-relative; White; Female; United-States
51; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; South
47; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
47; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
37; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
41; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
24; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; England
69; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
67; Self-emp-not-inc; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
46; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Self-emp-not-inc; Doctorate; Divorced; Sales; Not-in-family; White; Male; United-States
40; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male; India
49; State-gov; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; United-States
57; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
37; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; France
38; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
66; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
54; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; England
59; Private; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
67; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
51; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
47; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
48; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Unmarried; White; Female; United-States
45; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
44; Private; Doctorate; Married-civ-spouse; Exec-managerial; Wife; White; Female; United-States
58; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
35; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Self-emp-inc; Doctorate; Separated; Prof-specialty; Not-in-family; White; Male; United-States
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Germany
45; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
57; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
33; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
28; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; Germany
52; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
60; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; Private; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; United-States
30; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
61; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
49; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Black; Male; United-States
38; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; Self-emp-inc; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Male; United-States
43; Federal-gov; Doctorate; Separated; Prof-specialty; Unmarried; Black; Female; United-States
60; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
43; State-gov; Doctorate; Separated; Prof-specialty; Unmarried; White; Female; United-States
54; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
37; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Self-emp-not-inc; Doctorate; Divorced; Adm-clerical; Other-relative; Other; Male; ?
53; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
51; ?; Doctorate; Never-married; ?; Not-in-family; White; Male; United-States
59; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
42; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
34; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
30; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
49; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
64; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
29; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
35; Federal-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; Amer-Indian-Eskimo; Female; United-States
63; Federal-gov; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; United-States
75; ?; Doctorate; Never-married; ?; Not-in-family; White; Male; United-States
55; Self-emp-not-inc; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; United-States
61; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
31; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Own-child; White; Female; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; Canada
42; Private; Doctorate; Married-spouse-absent; Prof-specialty; Unmarried; Amer-Indian-Eskimo; Female; United-States
41; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
72; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
80; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
49; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
50; Private; Doctorate; Divorced; Prof-specialty; Other-relative; White; Male; United-States
28; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; Germany
68; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Canada
39; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
56; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Local-gov; Doctorate; Widowed; Prof-specialty; Unmarried; White; Female; Iran
53; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
28; Private; Doctorate; Never-married; Adm-clerical; Own-child; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; ?
35; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
59; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; Federal-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
33; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
46; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
60; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
77; Self-emp-inc; Doctorate; Married-civ-spouse; Farming-fishing; Husband; White; Male; United-States
40; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; Local-gov; Doctorate; Married-spouse-absent; Prof-specialty; Unmarried; White; Female; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
49; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Other; Male; United-States
32; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
70; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
44; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male; Japan
79; Local-gov; Doctorate; Widowed; Prof-specialty; Unmarried; White; Female; United-States
31; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Thailand
68; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
58; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
49; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
45; Private; Doctorate; Separated; Exec-managerial; Unmarried; White; Male; United-States
52; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
48; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
74; Self-emp-not-inc; Doctorate; Married-spouse-absent; Prof-specialty; Not-in-family; White; Male; United-States
52; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
38; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
56; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; State-gov; Doctorate; Married-civ-spouse; Tech-support; Husband; Asian-Pac-Islander; Male; China
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; France
59; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
43; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
48; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Wife; White; Female; United-States
46; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
33; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
37; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
66; Self-emp-not-inc; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
56; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
31; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
69; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; China
55; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; India
61; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male; Taiwan
32; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
31; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
59; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Private; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; United-States
35; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
45; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
61; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
51; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
54; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
42; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
48; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
37; Private; Doctorate; Separated; Prof-specialty; Unmarried; White; Female; United-States
27; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
58; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
55; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
